AUN,LEA,School Nbr.,School Name,N Tested,Reading Average,Math Average,Writing Average,Composite Average
104375003,Mohawk Area SD,2686,Mohawk JSHS,76,464,487,440,1391
107655803,Monessen City SD,6181,Monessen SHS,27,441,451,395,1287
104105353,Moniteau SD,1164,Moniteau JSHS,42,487,507,435,1430
117415004,Montgomery Area SD,3040,Montgomery JSHS,35,502,494,454,1450
103026303,Montour SD,5017,Montour HS,170,508,514,507,1530
117415103,Montoursville Area SD,3045,Montoursville Area SHS,89,517,529,467,1513
119584503,Montrose Area SD,4044,Montrose Area JSHS,81,500,494,477,1472
103026343,Moon Area SD,4951,Moon Area SHS,246,524,537,502,1563
122097203,Morrisville Borough SD,8114,Morrisville HS,16,494,458,438,1389
110175003,Moshannon Valley SD,1550,Moshannon Valley JSHS,34,465,466,430,1361
116495103,Mount Carmel Area SD,6936,Mount Carmel Area HS,52,463,481,453,1396
107655903,Mount Pleasant Area SD,4458,Mount Pleasant Area HS,76,484,493,470,1447
111316003,Mount Union Area SD,7944,Mount Union Area SHS,46,477,487,447,1411
119584603,Mountain View SD,4049,Mountain View JSHS,46,521,499,492,1512
103026402,Mt Lebanon SD,254,Mt Lebanon SHS,318,573,578,577,1729
114065503,Muhlenberg SD,6610,Muhlenberg HS,186,466,468,427,1361
126513000,Multicultural Academy CS,7546,Multicultural Academy CS,50,410,405,407,1221
117415303,Muncy SD,3048,Muncy JSHS,43,482,482,468,1433
120484803,Nazareth Area SD,3495,Nazareth Area HS,289,525,519,507,1551
122097502,Neshaminy SD,6455,Neshaminy HS,454,508,528,490,1527
104375203,Neshannock Township SD,2689,Neshannock JSHS,64,534,533,508,1575
127045653,New Brighton Area SD,695,New Brighton Area HS,65,488,492,455,1435
104375302,New Castle Area SD,2704,New Castle SHS,117,443,439,421,1303
111440001,New Day Charter School,7762,New Day Charter School,3,*,*,*,*
126513420,New Foundations CS,7649,New Foundations CS,142,458,446,436,1340
122097604,New Hope-Solebury SD,1084,New Hope-Solebury HS,99,556,593,567,1716
107656303,New Kensington-Arnold SD,8323,Valley JSHS,77,454,451,439,1343
126510018,New Media Technology CS,7829,New Media Technology CS,49,357,354,344,1055
115504003,Newport SD,7930,Newport HS,24,524,535,493,1552
123465602,Norristown Area SD,6729,Norristown Area HS,245,440,449,418,1307
103026852,North Allegheny SD,8305,North Allegheny HS,596,574,588,559,1722
106167504,North Clarion County SD,1489,North Clarion Co JSHS,26,522,546,511,1579
105258303,North East SD,6145,North East High School,74,504,518,479,1500
103026902,North Hills SD,7101,North Hills SHS,233,523,540,511,1574
123465702,North Penn SD,5345,North Penn SHS,751,540,564,525,1630
119356503,North Pocono SD,2446,North Pocono HS,194,515,512,500,1527
129545003,North Schuylkill SD,3883,North Schuylkill JSHS,87,491,508,475,1474
108565503,North Star SD,3988,North Star HS,51,479,487,464,1430
120484903,Northampton Area SD,3505,Northampton Area HS,249,488,484,455,1427
117083004,Northeast Bradford SD,964,Northeast Bradford JSHS,35,517,469,474,1460
112674403,Northeastern York SD,4577,Northeastern SHS,143,502,504,483,1489
108056004,Northern Bedford County SD,747,Northern Bedford Co MS/SHS,31,524,499,490,1513
108114503,Northern Cambria SD,6201,Northern Cambria HS,56,479,481,459,1419
113385003,Northern Lebanon SD,2760,Northern Lebanon SHS,90,500,485,467,1452
121394503,Northern Lehigh SD,2818,Northern Lehigh SHS,62,492,492,465,1449
109535504,Northern Potter SD,3875,Northern Potter JSHS,13,530,507,484,1521
117596003,Northern Tioga SD,4058,Cowanesque Valley JSHS,31,487,469,446,1403
117596003,Northern Tioga SD,6373,Williamson SHS,32,468,467,447,1382
115674603,Northern York County SD,6345,Northern HS,145,521,528,496,1545
103026873,Northgate SD,53,Northgate MSHS,43,506,509,469,1484
116495207,Northumberland County Career and Technology Center,6353,Northumberland County Career and Technology Center,1,*,*,*,*
118406003,Northwest Area SD,2958,Northwest Area HS,58,499,496,489,1484
105258503,Northwestern  SD,6745,Northwestern SHS,60,514,509,475,1498
121394603,Northwestern Lehigh SD,2821,Northwestern Lehigh HS,135,505,530,477,1512
107656502,Norwin SD,4717,Norwin HS,268,523,536,503,1561
124156503,Octorara Area SD,1414,Octorara Area JSHS,95,498,514,481,1494
106616203,Oil City Area SD,4931,Oil City SHS,64,490,505,463,1457
119356603,Old Forge SD,2449,Old Forge JSHS,46,472,481,465,1418
114066503,Oley Valley SD,6318,Oley Valley SHS,81,533,536,524,1593
126513452,Olney Charter High School,8205,Olney Charter High School,163,350,355,326,1031
109537504,Oswayo Valley SD,3877,Oswayo Valley HS,17,467,456,435,1358
109426003,Otto-Eldred SD,3107,Otto-Eldred JSHS,25,494,495,465,1454
124156603,Owen J Roberts SD,1406,Owen J Roberts HS,314,541,545,526,1612
124156703,Oxford Area SD,1420,Oxford Area High School,175,504,496,478,1478
122098003,Palisades SD,1094,Palisades HS,96,514,546,503,1562
121136503,Palmerton Area SD,4734,Palmerton Area HS,63,495,493,476,1464
113385303,Palmyra Area SD,2766,Palmyra Area SHS,179,511,527,494,1533
121136603,Panther Valley SD,8348,Panther Valley JSHS,35,487,464,450,1401
121395103,Parkland SD,2829,Parkland HS,572,545,551,534,1630
120485603,Pen Argyl Area SD,6439,Pen Argyl Area HS,58,497,487,448,1433
108116003,Penn Cambria SD,1213,Penn Cambria HS,72,500,508,495,1503
103027352,Penn Hills SD,309,Penn Hills SHS,183,462,445,428,1335
113365203,Penn Manor SD,2633,Penn Manor HS,243,516,523,483,1521
105204703,Penncrest SD,1629,Cambridge Springs JSHS,49,486,493,450,1430
105204703,Penncrest SD,6942,Maplewood JSHS,45,469,460,435,1364
105204703,Penncrest SD,6136,Saegertown JSHS,43,499,487,478,1464
125236903,Penn-Delco SD,1915,Sun Valley HS,191,483,494,470,1447
122098103,Pennridge SD,1100,Pennridge HS,399,513,527,493,1533
128326303,Penns Manor Area SD,2345,Penns Manor Area JSHS,32,485,464,448,1397
110147003,Penns Valley Area SD,6231,Penns Valley Area JSHS,62,528,534,511,1572
122098202,Pennsbury SD,4682,Pennsbury HS,564,539,542,529,1610
127043430,Pennsylvania Cyber CS,7650,Pennsylvania Cyber CS,225,514,485,486,1485
115220003,Pennsylvania Distance Learning CS,7821,Pennsylvania Distance Learning CS,6,*,*,*,*
124150004,Pennsylvania Leadership Charter School,7819,Pennsylvania Leadership CS,113,566,542,528,1636
123460001,Pennsylvania Virtual CS,7687,Pennsylvania Virtual CS,73,534,487,494,1516
107657103,Penn-Trafford SD,6648,Penn Trafford HS,262,505,525,489,1518
113365303,Pequea Valley SD,2649,Pequea Valley HS,75,531,526,492,1549
123466103,Perkiomen Valley SD,3328,Perkiomen Valley HS,341,538,556,528,1622
105250001,Perseus House CS of Excellence,7770,Perseus House CS of Excellence,29,349,339,322,1010
101636503,Peters Township SD,5083,Peters Twp HS,342,537,559,525,1622
126513280,Philadelphia Academy CS,7587,Philadelphia Academy CS,79,470,465,453,1388
126515001,Philadelphia City SD,7904,Academy at Palumbo,159,454,474,436,1364
126515001,Philadelphia City SD,8039,Arts Academy at Benjamin Rush,142,478,482,470,1430
126515001,Philadelphia City SD,3847,Bartram John - Main,59,328,327,303,958
126515001,Philadelphia City SD,7070,Bodine William W HS,93,458,477,451,1386
126515001,Philadelphia City SD,3848,Central HS,479,544,586,531,1661
126515001,Philadelphia City SD,6996,Creative and Performing Arts,155,490,446,467,1403
126515001,Philadelphia City SD,3841,Dobbins Area Vocational-Technical High School,39,346,347,318,1011
126515001,Philadelphia City SD,3849,Edison HS/Fareira Skills,58,337,343,302,983
126515001,Philadelphia City SD,3816,Fels Samuel HS,117,358,347,339,1044
126515001,Philadelphia City SD,3850,Frankford HS,72,347,356,328,1031
126515001,Philadelphia City SD,3851,Franklin Benjamin HS,45,334,356,313,1003
126515001,Philadelphia City SD,6822,Franklin LC,147,434,423,414,1271
126515001,Philadelphia City SD,3818,Furness Horace HS,88,331,363,303,997
126515001,Philadelphia City SD,7664,Gamp,59,489,489,494,1472
126515001,Philadelphia City SD,3843,Girls HS,289,437,440,422,1299
126515001,Philadelphia City SD,7023,HS of Engineering & Science,177,463,491,437,1392
126515001,Philadelphia City SD,7852,Kensington Creative & Performing Arts HS,57,349,348,327,1024
126515001,Philadelphia City SD,7855,Kensington Health Sciences,50,357,349,338,1044
126515001,Philadelphia City SD,7851,"Kensington Intern Business, Finance & Entrep",12,377,349,349,1075
126515001,Philadelphia City SD,8143,Kensington Urban Education Academy,15,349,350,339,1038
126515001,Philadelphia City SD,6675,King Martin Luther HS,47,366,342,322,1030
126515001,Philadelphia City SD,7811,Lankenau HS,75,377,381,354,1113
126515001,Philadelphia City SD,3845,Lincoln HS,121,374,389,355,1118
126515001,Philadelphia City SD,3842,Mastbaum Jules E Area Vocational-Technical School,42,353,360,335,1049
126515001,Philadelphia City SD,3808,Masterman Julia R Sec Sch,103,655,678,645,1978
126515001,Philadelphia City SD,7815,Motivation HS,51,396,395,381,1172
126515001,Philadelphia City SD,7905,National Constitution Center HS,79,412,390,379,1180
126515001,Philadelphia City SD,3855,Northeast HS,359,415,455,401,1271
126515001,Philadelphia City SD,3857,Overbrook HS,56,362,359,347,1068
126515001,Philadelphia City SD,7782,Parkway Center City HS,120,409,421,395,1224
126515001,Philadelphia City SD,6548,Parkway Northwest,42,389,393,372,1153
126515001,Philadelphia City SD,7808,Parkway West,62,394,387,364,1145
126515001,Philadelphia City SD,8293,Penn Treaty Sch,28,389,414,365,1168
126515001,Philadelphia City SD,7850,Philadelphia Military Academy at Elverson,56,373,375,357,1105
126515001,Philadelphia City SD,7813,"Randolph, A. Philip Area Vocational-Technical High School",65,331,333,321,984
126515001,Philadelphia City SD,7780,Robeson HS for Human Services,49,364,350,333,1047
126515001,Philadelphia City SD,3844,Roxborough HS,78,379,356,349,1084
126515001,Philadelphia City SD,3861,Saul W B Agricultural School,96,398,397,383,1178
126515001,Philadelphia City SD,7245,Sayre William L MS,30,332,331,320,984
126515001,Philadelphia City SD,7903,School of the Future,77,375,365,344,1084
126515001,Philadelphia City SD,7906,Science Leadership Academy,99,544,531,524,1598
126515001,Philadelphia City SD,3859,South Philadelphia HS,50,341,370,320,1032
126515001,Philadelphia City SD,7255,Strawberry Mansion HS,26,327,328,301,955
126515001,Philadelphia City SD,7072,Swenson Arts and Technology High School,61,377,393,351,1122
126515001,Philadelphia City SD,8298,The SD of Philadelphia Virtual Academy,17,392,364,344,1099
126515001,Philadelphia City SD,8328,The Workshop School,2,*,*,*,*
126515001,Philadelphia City SD,6527,Washington George HS,217,406,417,389,1212
126515001,Philadelphia City SD,3860,West Philadelphia HS,52,357,361,339,1057
126515001,Philadelphia City SD,3728,Widener Memorial Sch,1,*,*,*,*
126510009,Philadelphia Electrical & Technology CHS,7737,Philadelphia Electrical & Technology CHS,128,362,368,340,1070
110177003,Philipsburg-Osceola Area SD,1560,Philipsburg-Osceola Area HS,68,488,492,443,1424
124157203,Phoenixville Area SD,1426,Phoenixville Area HS,182,546,538,526,1611
129546003,Pine Grove Area SD,3910,Pine Grove Area HS,59,488,455,459,1403
103021003,Pine-Richland SD,315,Pine-Richland HS,336,550,572,538,1660
102027451,Pittsburgh SD,409,Pittsburgh Allderdice HS,237,511,519,492,1522
102027451,Pittsburgh SD,6915,Pittsburgh Brashear HS,195,417,432,394,1242
102027451,Pittsburgh SD,8106,Pittsburgh CAPA 6-12,131,529,517,512,1557
102027451,Pittsburgh SD,412,Pittsburgh Carrick HS,112,428,448,406,1282
102027451,Pittsburgh SD,8110,Pittsburgh Milliones 6-12,82,358,362,335,1055
102027451,Pittsburgh SD,8105,Pittsburgh Obama 6-12,108,489,501,479,1469
102027451,Pittsburgh SD,8300,Pittsburgh Online Academy,14,473,424,439,1336
102027451,Pittsburgh SD,416,Pittsburgh Perry HS,62,395,402,368,1165
102027451,Pittsburgh SD,8107,Pittsburgh Science and Technology Academy 6-12,75,495,517,459,1471
102027451,Pittsburgh SD,8203,Pittsburgh Westinghouse,39,361,379,338,1079
118406602,Pittston Area SD,5058,Pittston Area SHS,154,469,472,448,1389
120455203,Pleasant Valley SD,3210,Pleasant Valley HS,237,495,498,455,1448
103027503,Plum Borough SD,435,Plum SHS,241,512,517,488,1517
120455403,Pocono Mountain SD,3216,Pocono Mountain East HS,214,496,509,465,1470
120455403,Pocono Mountain SD,7738,Pocono Mountain West HS,272,450,452,425,1326
109426303,Port Allegany SD,3111,Port Allegany JSHS,24,493,542,445,1481
108116303,Portage Area SD,1270,Portage Area JSHS,31,485,511,470,1465
123466303,Pottsgrove SD,3338,Pottsgrove SHS,154,510,503,482,1495
123466403,Pottstown SD,3348,Pottstown HS,76,465,447,433,1345
129546103,Pottsville Area SD,3924,Pottsville Area HS,134,478,490,468,1437
126512960,"Preparatory CS of Mathematics, Science, Tech, and Careers",7540,"Preparatory CS of Mathematics, Science, Tech, and Careers",32,438,452,434,1324
160028259,Propel CS-Braddock Hills,8129,Propel CS-Braddock Hills,41,404,406,389,1199
103020002,Propel CS-Homestead,7772,Propel CS-Homestead,42,372,371,357,1100
106338003,Punxsutawney Area SD,6165,Punxsutawney Area HS,90,488,515,464,1466
128327303,Purchase Line SD,2350,Purchase Line JSHS,33,514,523,492,1529
103027753,Quaker Valley SD,448,Quaker Valley HS,122,544,560,538,1643
122098403,Quakertown Community SD,1128,Quakertown Community HS,220,523,526,498,1547
125237603,Radnor Township SD,1921,Radnor SHS,275,575,597,574,1746
114067002,Reading SD,8116,Reading SHS,377,405,402,373,1180
112675503,Red Lion Area SD,4598,Red Lion Area SHS,224,490,519,444,1453
106168003,Redbank Valley SD,1495,Redbank Valley HS,45,480,472,461,1413
124153350,Renaissance Academy CS,7636,Renaissance Academy Charter School,55,531,525,500,1557
104435303,Reynolds SD,3165,Reynolds JSHS,48,479,470,457,1406
108116503,Richland SD,7941,Richland HS,86,530,525,522,1577
109246003,Ridgway Area SD,1989,Ridgway Area HS,59,479,483,449,1411
125237702,Ridley SD,1934,Ridley HS,282,478,491,449,1418
101637002,Ringgold SD,7019,Ringgold SHS,129,472,474,447,1394
127045853,Riverside Beaver County SD,700,Riverside HS,68,471,501,462,1435
119357003,Riverside SD,2496,Riverside JSHS,79,411,445,404,1261
103028203,Riverview SD,6928,Riverview HS,53,521,509,502,1532
121393330,Roberto Clemente CS,7629,Roberto Clemente CS,26,427,426,394,1247
127046903,Rochester Area SD,8000,Rochester High School,14,479,498,446,1422
108566303,Rockwood Area SD,6210,Rockwood Area JSHS,29,492,513,454,1459
125237903,Rose Tree Media SD,1942,Penncrest HS,247,530,547,528,1605
109248003,Saint Marys Area SD,5169,St Marys Area SHS,106,500,519,466,1486
121395603,Salisbury Township SD,2833,Salisbury SHS,103,513,520,489,1521
108567004,Salisbury-Elk Lick SD,4002,Salisbury-Elk Lick JSHS,13,513,515,465,1493
114514135,Sankofa Freedom Academy Charter School,8083,Sankofa Freedom Academy Charter School,39,362,348,360,1070
120486003,Saucon Valley SD,5352,Saucon Valley SHS,123,529,543,512,1584
117086003,Sayre Area SD,965,Sayre Area HS,36,492,483,449,1424
129547303,Schuylkill Haven Area SD,5264,Schuylkill Haven SHS,74,485,499,453,1437
114067503,Schuylkill Valley SD,864,Schuylkill Valley HS,103,517,506,487,1511
119357402,Scranton SD,6413,Scranton HS,171,458,459,443,1359
119357402,Scranton SD,2489,West Scranton HS,117,448,452,435,1336
116557103,Selinsgrove Area SD,3969,Selinsgrove Area HS,139,497,499,468,1464
104107903,Seneca Valley SD,8318,Seneca Valley HS,434,527,543,511,1580
108567204,Shade-Central City SD,4006,Shade JSHS,15,485,491,453,1429
103028302,Shaler Area SD,460,Shaler Area HS,256,515,509,495,1519
116496503,Shamokin Area SD,7893,Shamokin Area HS,71,457,466,423,1347
108567404,Shanksville-Stonycreek SD,6800,Shanksville-Stonycreek HS,18,483,513,448,1443
104435603,Sharon City SD,8093,Sharon HS,74,431,426,398,1254
104435703,Sharpsville Area SD,3124,Sharpsville Area SHS,65,482,484,453,1419
129547203,Shenandoah Valley SD,3940,Shenandoah Valley JSHS,38,441,448,408,1297
104376203,Shenango Area SD,2708,Shenango HS,75,479,492,472,1442
116496603,Shikellamy SD,3569,Shikellamy HS,108,458,472,444,1374
115218003,Shippensburg Area SD,5221,Shippensburg Area SHS,144,499,508,476,1483
104107503,Slippery Rock Area SD,1172,Slippery Rock Area HS,91,538,535,491,1564
109427503,Smethport Area SD,3117,Smethport Area JSHS,30,492,513,463,1468
113367003,Solanco SD,2658,Solanco HS,131,509,512,471,1492
108567703,Somerset Area SD,8274,Somerset Area Jr-Sr HS,102,509,510,460,1479
123467103,Souderton Area SD,3354,Souderton Area SHS,378,540,550,519,1609
103028653,South Allegheny SD,440,South Allegheny MS/HS,67,475,466,445,1386
104107803,South Butler County SD,1177,Knoch HS,161,526,532,506,1564
112676203,South Eastern SD,4602,Kennard-Dale HS,107,518,532,487,1537
103028703,South Fayette Township SD,470,South Fayette HS,173,539,568,538,1645
115218303,South Middleton SD,6328,Boiling Springs HS,119,528,511,511,1550
103028753,South Park SD,467,South Park SHS,119,507,523,472,1502
127047404,South Side Area SD,714,South Side HS,52,505,508,464,1477
112676403,South Western SD,4608,South Western SHS,190,501,505,464,1470
117416103,South Williamsport Area SD,3056,South Williamsport Area JSHS,56,521,522,496,1539
125238402,Southeast Delco SD,6516,Academy Park HS,128,399,404,376,1178
101306503,Southeastern Greene SD,2284,Mapletown JSHS,17,415,396,397,1208
116197503,Southern Columbia Area SD,1627,Southern Columbia HS,95,496,511,483,1489
111297504,Southern Fulton SD,2253,Southern Fulton JSHS,32,496,543,462,1500
111317503,Southern Huntingdon County SD,2313,Southern Huntingdon Co HS/MS,34,456,457,424,1337
121395703,Southern Lehigh SD,2839,Southern Lehigh SHS,184,554,563,536,1653
117597003,Southern Tioga SD,4064,North Penn-Liberty JSHS,14,416,438,390,1244
117597003,Southern Tioga SD,4068,North Penn-Mansfield JSHS,32,506,495,475,1476
112676503,Southern York County SD,4614,Susquehannock HS,160,526,545,513,1584
107657503,Southmoreland SD,6191,Southmoreland SHS,81,496,493,470,1460
108077503,Spring Cove SD,941,Central HS,51,491,503,464,1457
112676703,Spring Grove Area SD,4623,Spring Grove Area HS,158,504,521,481,1506
125238502,Springfield SD,1950,Springfield HS,227,506,531,504,1541
123467203,Springfield Township SD,3376,Springfield Twp HS,116,547,560,529,1636
123467303,Spring-Ford Area SD,3367,Spring-Ford SHS 9-12 Ctr,419,536,560,526,1621
110148002,State College Area SD,1364,State College Area HS,491,557,575,530,1662
103028833,Steel Valley SD,196,Steel Valley SHS,72,462,473,421,1355
115228003,Steelton-Highspire SD,1801,Steelton-Highspire HS,47,403,381,395,1179
103028853,Sto-Rox SD,477,Sto-Rox JSHS,44,424,421,395,1240
120456003,Stroudsburg Area SD,3224,Stroudsburg HS,304,498,499,468,1465
101833400,Sugar Valley Rural CS,7635,Sugar Valley Rural CS,4,*,*,*,*
117576303,Sullivan County SD,4030,Sullivan Co JSHS,15,542,540,488,1570
116493130,Susq-Cyber CS,7567,Susq-Cyber CS,1,*,*,*,*
119586503,Susquehanna Community SD,4054,Susquehanna Community JSHS,31,494,517,468,1479
115228303,Susquehanna Township SD,1806,Susquehanna Twp HS,147,488,502,466,1455
115506003,Susquenita SD,3589,Susquenita HS,69,511,485,458,1453
192518422,Tacony Academy Charter School,8126,Tacony Academy Charter School,56,388,391,359,1138
129547603,Tamaqua Area SD,5070,Tamaqua Area SHS,68,486,501,473,1460
105620001,Tidioute Community CS,7833,Tidioute Community CS,10,*,*,*,*
106617203,Titusville Area SD,1668,Titusville High School,53,505,504,458,1468
117086503,Towanda Area SD,5208,Towanda Area JSHS,47,467,495,448,1410
124157802,Tredyffrin-Easttown SD,1423,Conestoga SHS,457,596,608,592,1795
101638003,Trinity Area SD,6012,Trinity SHS,156,499,499,465,1463
129547803,Tri-Valley SD,3957,Tri-Valley JSHS,47,493,486,469,1449
117086653,Troy Area SD,1000,Troy Area JSHS,56,483,497,438,1418
114068003,Tulpehocken Area SD,4670,Tulpehocken JSHS,50,515,505,471,1491
118667503,Tunkhannock Area SD,5271,Tunkhannock HS,124,499,500,466,1466
108568404,Turkeyfoot Valley Area SD,6216,Turkeyfoot Valley Area JSHS,7,*,*,*,*
112286003,Tuscarora SD,6280,James Buchanan HS,98,486,491,452,1429
108058003,Tussey Mountain SD,753,Tussey Mountain HS,23,470,492,437,1399
114068103,Twin Valley SD,873,Twin Valley HS,153,522,538,505,1565
108078003,Tyrone Area SD,949,Tyrone Area HS,62,500,492,511,1503
104377003,Union Area SD,2712,Union Area HS,28,445,454,414,1313
105259103,Union City Area SD,2075,Union City HS,39,487,486,452,1425
106169003,Union SD,1501,Union HS,34,468,475,435,1379
101268003,Uniontown Area SD,2184,Uniontown Area SHS,100,479,477,439,1395
124158503,Unionville-Chadds Ford SD,1443,Unionville HS,282,578,580,572,1730
128328003,United SD,2358,United JSHS,48,511,509,490,1510
126519434,Universal Audenried Charter School,8195,Universal Audenried Charter School,87,361,338,326,1024
112018523,Upper Adams SD,21,Biglerville HS,67,456,478,431,1366
125239452,Upper Darby SD,1972,Upper Darby SHS,558,451,464,432,1346
115229003,Upper Dauphin Area SD,6340,Upper Dauphin Area HS,55,493,484,468,1444
123468303,Upper Dublin SD,5078,Upper Dublin HS,318,567,588,574,1730
123468402,Upper Merion Area SD,3395,Upper Merion Area HS,207,507,533,496,1536
123468503,Upper Moreland Township SD,3401,Upper Moreland HS,173,516,527,494,1538
123468603,Upper Perkiomen SD,5081,Upper Perkiomen HS,128,506,521,487,1514
103029203,Upper Saint Clair SD,492,Upper Saint Clair HS,274,582,604,584,1770
102023080,Urban Pathways 6-12 Charter School,7562,Urban Pathways 6-12 Charter Schools,34,392,378,363,1133
106618603,Valley Grove SD,4126,Rocky Grove JSHS,28,484,452,438,1374
119358403,Valley View SD,6775,Valley View HS,154,483,483,456,1422
119648303,Wallenpaupack Area SD,4310,Wallenpaupack Area HS,205,507,529,494,1529
125239603,Wallingford-Swarthmore SD,5287,Strath Haven HS,171,570,585,552,1707
105628302,Warren County SD,4143,Eisenhower MS/HS,46,505,516,483,1504
105628302,Warren County SD,4146,Sheffield Area MS/HS,23,426,441,390,1257
105628302,Warren County SD,4149,Warren Area HS,92,497,520,467,1484
105628302,Warren County SD,4135,Youngsville HS,27,466,485,450,1401
116498003,Warrior Run SD,5103,Warrior Run HS,79,510,512,474,1495
113369003,Warwick SD,2663,Warwick SHS,205,537,539,507,1584
101638803,Washington SD,4286,Washington HS,54,489,513,449,1451
105259703,Wattsburg Area SD,6148,Seneca HS,43,506,496,485,1487
119648703,Wayne Highlands SD,4295,Honesdale HS,113,514,525,502,1541
112289003,Waynesboro Area SD,2243,Waynesboro Area Senior High School,167,503,501,468,1472
121139004,Weatherly Area SD,1327,Weatherly Area HS,42,454,480,442,1376
117598503,Wellsboro Area SD,4080,Wellsboro Area HS,67,521,508,483,1512
103029403,West Allegheny SD,509,West Allegheny SHS,175,513,516,502,1530
110179003,West Branch Area SD,1566,West Branch Area JSHS,54,460,446,439,1345
124159002,West Chester Area SD,7894,West Chester Bayard Rustin HS,275,538,555,527,1620
124159002,West Chester Area SD,6734,West Chester East HS,268,525,543,525,1593
124159002,West Chester Area SD,1453,West Chester Henderson HS,277,544,564,535,1643
101308503,West Greene SD,7136,West Greene HS,20,495,487,454,1436
103029553,West Jefferson Hills SD,523,Thomas Jefferson HS,186,503,502,488,1493
104437503,West Middlesex Area SD,6129,West Middlesex Area JSHS,47,500,501,455,1456
103029603,West Mifflin Area SD,536,West Mifflin Area HS,134,453,462,432,1348
115508003,West Perry SD,3596,West Perry SHS,95,503,504,483,1490
115219002,West Shore SD,1732,Cedar Cliff HS,196,516,524,492,1533
115219002,West Shore SD,4704,Red Land SHS,177,524,526,494,1544
118408707,West Side Career & Technology Center,5059,West Side Career & Technology Center,9,*,*,*,*
112678503,West York Area SD,6705,West York Area HS,138,506,523,479,1508
127049303,Western Beaver County SD,719,Western Beaver Co JSHS,26,498,528,463,1490
119648903,Western Wayne SD,6704,Western Wayne HS,102,497,500,456,1453
108118503,Westmont Hilltop SD,1293,Westmont Hilltop HS,96,503,521,488,1513
121397803,Whitehall-Coplay SD,2848,Whitehall HS,235,502,507,477,1485
118408852,Wilkes-Barre Area SD,3009,Elmer L Meyers JSHS,92,427,439,421,1287
118408852,Wilkes-Barre Area SD,3008,G A R Memorial JSHS,48,416,420,415,1251
118408852,Wilkes-Barre Area SD,3007,James M Coughlin JSHS,121,460,467,439,1365
103029803,Wilkinsburg Borough SD,555,Wilkinsburg SHS,12,331,339,309,979
125239652,William Penn SD,8231,Penn Wood HS,189,408,417,395,1220
129548803,Williams Valley SD,3914,Williams Valley JSHS,36,521,491,493,1505
108079004,Williamsburg Community SD,951,Williamsburg Community JSHS,17,474,467,447,1388
117417202,Williamsport Area SD,6368,Williamsport Area SHS,143,482,495,456,1432
104378003,Wilmington Area SD,2721,Wilmington Area HS,67,515,506,483,1504
120488603,Wilson Area SD,3522,Wilson Area HS,91,501,515,489,1505
114069103,Wilson SD,6980,Wilson HS,347,511,518,486,1515
108569103,Windber Area SD,4026,Windber Area HS,39,485,529,469,1484
123469303,Wissahickon SD,3247,Wissahickon SHS,301,556,589,556,1701
103029902,Woodland Hills SD,107,Woodland Hills JSHS,158,461,465,429,1355
126512860,World Communications CS,7512,World Communications CS,59,353,342,346,1041
117089003,Wyalusing Area SD,1005,Wyalusing Valley JSHS,45,506,512,468,1486
118409203,Wyoming Area SD,6390,Wyoming Area Sec Ctr,130,489,494,482,1465
118409302,Wyoming Valley West SD,6391,Wyoming Valley West SHS,138,516,512,485,1513
114069353,Wyomissing Area SD,887,Wyomissing Area JSHS,126,520,517,503,1540
112679002,York City SD,4647,William Penn SHS,124,390,399,358,1147
112679107,York County School of Technology,5168,York County School of Technology,98,456,462,420,1338
112679403,York Suburban SD,4658,York Suburban SHS,162,542,564,522,1627
107658903,Yough SD,4735,Yough SHS,97,509,533,493,1535
126512870,Youth Build Phila CS,7513,YouthBuild Phila CS,2,*,*,*,*
